"location_id","type","name","status"
12060502,"VILLAGE","Kirehe","ACTIVE"
12060503,"VILLAGE","Mataba","ACTIVE"
12060504,"VILLAGE","Nyarurembo","ACTIVE"
12060505,"VILLAGE","Rubona","ACTIVE"
12060601,"VILLAGE","Bwocya","ACTIVE"
12060602,"VILLAGE","Gitaba","ACTIVE"
12060603,"VILLAGE","Karenge","ACTIVE"
12060604,"VILLAGE","Rugina","ACTIVE"
12060605,"VILLAGE","Ruhihi","ACTIVE"
12060701,"VILLAGE","Agasharu","ACTIVE"
12060702,"VILLAGE","Agatare","ACTIVE"
12060703,"VILLAGE","Kabuga","ACTIVE"
12060704,"VILLAGE","Runyinya","ACTIVE"
12070101,"VILLAGE","Amajyambere","ACTIVE"
12070102,"VILLAGE","Bukinanyana","ACTIVE"
12070103,"VILLAGE","Cyimana","ACTIVE"
12070104,"VILLAGE","Gataba","ACTIVE"
12070105,"VILLAGE","Itetero","ACTIVE"
12070106,"VILLAGE","Kabare","ACTIVE"
12070107,"VILLAGE","Kamuhire","ACTIVE"
12070108,"VILLAGE","Karukamba","ACTIVE"
12070109,"VILLAGE","Nyagacyamo","ACTIVE"
12070110,"VILLAGE","Rwinzovu","ACTIVE"
12070111,"VILLAGE","Urugwiro","ACTIVE"
12070112,"VILLAGE","Uruhongore","ACTIVE"
12070201,"VILLAGE","Agasaro","ACTIVE"
12070202,"VILLAGE","Gasharu","ACTIVE"
12070203,"VILLAGE","Inkingi","ACTIVE"
12070204,"VILLAGE","Kanserege","ACTIVE"
12070205,"VILLAGE","Kigugu","ACTIVE"
12070206,"VILLAGE","Ruganwa","ACTIVE"
12070207,"VILLAGE","Umuco","ACTIVE"
12070208,"VILLAGE","Umutekano","ACTIVE"
12070209,"VILLAGE","Urugero","ACTIVE"
12070210,"VILLAGE","Urwibutso","ACTIVE"
12070301,"VILLAGE","Amahoro","ACTIVE"
12070302,"VILLAGE","Bwiza","ACTIVE"
12070303,"VILLAGE","Ihuriro","ACTIVE"
12070304,"VILLAGE","Ineza","ACTIVE"
12070305,"VILLAGE","Inyange","ACTIVE"
12070306,"VILLAGE","Iriba","ACTIVE"
12070307,"VILLAGE","Kabagari","ACTIVE"
12070308,"VILLAGE","Ubumwe","ACTIVE"
12070309,"VILLAGE","Umutako","ACTIVE"
12070310,"VILLAGE","Urukundo","ACTIVE"
12070311,"VILLAGE","Virunga","ACTIVE"
12080101,"VILLAGE","Inyamibwa","ACTIVE"
12080102,"VILLAGE","Isangano","ACTIVE"
12080103,"VILLAGE","Isano","ACTIVE"
12080104,"VILLAGE","Ituze","ACTIVE"
12080105,"VILLAGE","Izuba","ACTIVE"
12080106,"VILLAGE","Juru","ACTIVE"
12080107,"VILLAGE","Nyenyeri","ACTIVE"
12080108,"VILLAGE","Umurava","ACTIVE"
12080109,"VILLAGE","Urumuri","ACTIVE"
12080201,"VILLAGE","Amahoro","ACTIVE"
12080202,"VILLAGE","Amajyambere","ACTIVE"
12080203,"VILLAGE","Imihigo","ACTIVE"
12080204,"VILLAGE","Intambwe","ACTIVE"
12080205,"VILLAGE","Mutara","ACTIVE"
12080206,"VILLAGE","Rugarama","ACTIVE"
12080207,"VILLAGE","Ubumwe","ACTIVE"
12080208,"VILLAGE","Umutekano","ACTIVE"
12080209,"VILLAGE","Urwego","ACTIVE"
12080301,"VILLAGE","Gasange","ACTIVE"
12080302,"VILLAGE","Gasasa","ACTIVE"
12080303,"VILLAGE","Marembo","ACTIVE"
12080304,"VILLAGE","Rebero","ACTIVE"
12080305,"VILLAGE","Taba","ACTIVE"
12090101,"VILLAGE","Abatuje","ACTIVE"
12090102,"VILLAGE","Amariza","ACTIVE"
12090103,"VILLAGE","Imanzi","ACTIVE"
12090104,"VILLAGE","Imena","ACTIVE"
12090105,"VILLAGE","Imitari","ACTIVE"
12090106,"VILLAGE","Inganji","ACTIVE"
12090107,"VILLAGE","Ingenzi","ACTIVE"
12090108,"VILLAGE","Ingeri","ACTIVE"
12090109,"VILLAGE","Inshuti","ACTIVE"
12090110,"VILLAGE","Intashyo","ACTIVE"
12090111,"VILLAGE","Intwari","ACTIVE"
12090112,"VILLAGE","Inyamibwa","ACTIVE"
12090113,"VILLAGE","Inyange","ACTIVE"
12090114,"VILLAGE","Ubwiza","ACTIVE"
12090115,"VILLAGE","Umwezi","ACTIVE"
12090201,"VILLAGE","Akintwari","ACTIVE"
12090202,"VILLAGE","Buranga","ACTIVE"
12090203,"VILLAGE","Gasharu","ACTIVE"
12090204,"VILLAGE","Ibuhoro","ACTIVE"
12090205,"VILLAGE","Kageyo","ACTIVE"
12090206,"VILLAGE","Kamahinda","ACTIVE"
12090207,"VILLAGE","Karisimbi","ACTIVE"
12090208,"VILLAGE","Karongi","ACTIVE"
12090209,"VILLAGE","Nyirabwana","ACTIVE"
12090210,"VILLAGE","Ramiro","ACTIVE"
12090211,"VILLAGE","Rindiro","ACTIVE"
12090212,"VILLAGE","Rugero","ACTIVE"
12090213,"VILLAGE","Rukurazo","ACTIVE"
12090214,"VILLAGE","Urumuri","ACTIVE"
12090301,"VILLAGE","Ibukinanyana","ACTIVE"
12090302,"VILLAGE","Ibuhoro","ACTIVE"
12090303,"VILLAGE","Ijabiro","ACTIVE"
12090304,"VILLAGE","Isangano","ACTIVE"
12090305,"VILLAGE","Itetero","ACTIVE"
12090306,"VILLAGE","Urugwiro","ACTIVE"
12100101,"VILLAGE","Agatare","ACTIVE"
12100102,"VILLAGE","Akanyamugabo","ACTIVE"
12100103,"VILLAGE","Akarambo","ACTIVE"
12100104,"VILLAGE","Akaruvusha","ACTIVE"
12100105,"VILLAGE","Bishikiri","ACTIVE"
12100106,"VILLAGE","Cyeru","ACTIVE"
12100107,"VILLAGE","Estate 2020","ACTIVE"
12100108,"VILLAGE","Kabuhunde II","ACTIVE"
12100109,"VILLAGE","Kirira","ACTIVE"
12100110,"VILLAGE","Urubanda","ACTIVE"
12100111,"VILLAGE","Urugarama","ACTIVE"
12100201,"VILLAGE","Agatare","ACTIVE"
12100202,"VILLAGE","Gasharu","ACTIVE"
12100203,"VILLAGE","Kami","ACTIVE"
12100204,"VILLAGE","Rwankuba","ACTIVE"
12100301,"VILLAGE","Dusenyi","ACTIVE"
12100302,"VILLAGE","Gicikiza","ACTIVE"
12100303,"VILLAGE","Giheka","ACTIVE"
12100304,"VILLAGE","Kabuhunde I","ACTIVE"
12100305,"VILLAGE","Kadobogo","ACTIVE"
12100306,"VILLAGE","Kagarama","ACTIVE"
12100307,"VILLAGE","Muhororo","ACTIVE"
12100308,"VILLAGE","Nyakabungo","ACTIVE"
12100309,"VILLAGE","Rukingu","ACTIVE"
12100401,"VILLAGE","Binunga","ACTIVE"
12100402,"VILLAGE","Ngaruyinka","ACTIVE"
12100403,"VILLAGE","Rusenyi","ACTIVE"
12100404,"VILLAGE","Taba","ACTIVE"
12110101,"VILLAGE","Akarwasa","ACTIVE"
12110102,"VILLAGE","Akasemuromba","ACTIVE"
12110103,"VILLAGE","Bucyemba","ACTIVE"
12110104,"VILLAGE","Gasharu","ACTIVE"
12110105,"VILLAGE","Mukagarama","ACTIVE"
12110106,"VILLAGE","Ruhangare","ACTIVE"
12110201,"VILLAGE","Ayabakora","ACTIVE"
12110202,"VILLAGE","Cyaruzinge","ACTIVE"
12110203,"VILLAGE","Gashure","ACTIVE"
12110204,"VILLAGE","Gatare","ACTIVE"
12110205,"VILLAGE","Gisura","ACTIVE"
12110206,"VILLAGE","Karubibi","ACTIVE"
12110207,"VILLAGE","Mulindi","ACTIVE"
12110301,"VILLAGE","Bahoze","ACTIVE"
12110302,"VILLAGE","Berwa","ACTIVE"
12110303,"VILLAGE","Buhoro","ACTIVE"
12110304,"VILLAGE","Burunga","ACTIVE"
12110305,"VILLAGE","Gitaraga","ACTIVE"
12110306,"VILLAGE","Kira","ACTIVE"
12110307,"VILLAGE","Nezerwa","ACTIVE"
12110308,"VILLAGE","Rugazi","ACTIVE"
12110309,"VILLAGE","Runyonza","ACTIVE"
12110310,"VILLAGE","Tumurere","ACTIVE"
12110311,"VILLAGE","Ururembo","ACTIVE"
12110401,"VILLAGE","Byimana","ACTIVE"
12110402,"VILLAGE","Kabeza","ACTIVE"
12110403,"VILLAGE","Masoro","ACTIVE"
12110404,"VILLAGE","Matwari","ACTIVE"
12110405,"VILLAGE","Mubuga","ACTIVE"
12110406,"VILLAGE","Munini","ACTIVE"
12110501,"VILLAGE","Akamusare","ACTIVE"
12110502,"VILLAGE","Akimana","ACTIVE"
12110503,"VILLAGE","Gasharu","ACTIVE"
12110504,"VILLAGE","Jurwe","ACTIVE"
12110505,"VILLAGE","Karambo","ACTIVE"
12110506,"VILLAGE","Kigabiro","ACTIVE"
12110507,"VILLAGE","Ruseno","ACTIVE"
12110601,"VILLAGE","Kacyinyaga","ACTIVE"
12110602,"VILLAGE","Kamahoro","ACTIVE"
12110603,"VILLAGE","Munini","ACTIVE"
12110604,"VILLAGE","Nyakagezi","ACTIVE"
12110605,"VILLAGE","Ruhangare","ACTIVE"
12110606,"VILLAGE","Ruhogo","ACTIVE"
12120101,"VILLAGE","Kanani","ACTIVE"
12120102,"VILLAGE","Kidahe","ACTIVE"
12120103,"VILLAGE","Kigabiro","ACTIVE"
12120104,"VILLAGE","Nyamurambi","ACTIVE"
12120105,"VILLAGE","Nyarubuye","ACTIVE"
12120106,"VILLAGE","Nyura","ACTIVE"
12120201,"VILLAGE","Gatagara","ACTIVE"
12120202,"VILLAGE","Kagarama","ACTIVE"
12120203,"VILLAGE","Nyabitare","ACTIVE"
12120204,"VILLAGE","Nyakabungo","ACTIVE"
12120205,"VILLAGE","Nyarubande","ACTIVE"
12120206,"VILLAGE","Uruhetse","ACTIVE"
12120301,"VILLAGE","Agacyamo","ACTIVE"
12120302,"VILLAGE","Gashinya","ACTIVE"
12120303,"VILLAGE","Gikombe","ACTIVE"
12120304,"VILLAGE","Kazi","ACTIVE"
12120305,"VILLAGE","Kigufi","ACTIVE"
12120306,"VILLAGE","Nyirakibehe","ACTIVE"
12120307,"VILLAGE","Uruhahiro","ACTIVE"
12120401,"VILLAGE","Agasharu","ACTIVE"
12120402,"VILLAGE","Amataba","ACTIVE"
12120403,"VILLAGE","Burungero","ACTIVE"
12120404,"VILLAGE","Karama","ACTIVE"
12120405,"VILLAGE","Nyange","ACTIVE"
12120406,"VILLAGE","Rebero","ACTIVE"
12120407,"VILLAGE","Uruyange","ACTIVE"
12120501,"VILLAGE","Gatobotobo","ACTIVE"
12120502,"VILLAGE","Kibungo","ACTIVE"
12120503,"VILLAGE","Musezero","ACTIVE"
12120504,"VILLAGE","Nyaburoro","ACTIVE"
12120505,"VILLAGE","Taba","ACTIVE"
12120601,"VILLAGE","Bikumba","ACTIVE"
12120602,"VILLAGE","Gakizi","ACTIVE"
12120603,"VILLAGE","Gatare","ACTIVE"
12120604,"VILLAGE","Kamuyange","ACTIVE"
12120605,"VILLAGE","Kigarama","ACTIVE"
12120606,"VILLAGE","Ngara","ACTIVE"
12120701,"VILLAGE","Akazi","ACTIVE"
12120702,"VILLAGE","Kaduha","ACTIVE"
12120703,"VILLAGE","Kamuhoza","ACTIVE"
12120704,"VILLAGE","Mirambi","ACTIVE"
12120705,"VILLAGE","Munini","ACTIVE"
12120706,"VILLAGE","Ndanyoye","ACTIVE"
12120707,"VILLAGE","Nyamigina","ACTIVE"
12120708,"VILLAGE","Rugarama","ACTIVE"
12130101,"VILLAGE","Amarembo I","ACTIVE"
12130102,"VILLAGE","Amarembo Il","ACTIVE"
12130103,"VILLAGE","Gihogere","ACTIVE"
12130104,"VILLAGE","Kagara","ACTIVE"
12130105,"VILLAGE","Kinunga","ACTIVE"
12130106,"VILLAGE","Nyabisindu","ACTIVE"
12130107,"VILLAGE","Rugarama","ACTIVE"
12130201,"VILLAGE","Gishushu","ACTIVE"
12130202,"VILLAGE","Juru","ACTIVE"
12130203,"VILLAGE","Kamahwa","ACTIVE"
12130204,"VILLAGE","Kangondo I","ACTIVE"
12130205,"VILLAGE","Kangondo II","ACTIVE"
12130206,"VILLAGE","Kibiraro I","ACTIVE"
12130207,"VILLAGE","Kibiraro II","ACTIVE"
12130301,"VILLAGE","Agashyitsi","ACTIVE"
12130302,"VILLAGE","Amajyambere","ACTIVE"
12130303,"VILLAGE","Izuba","ACTIVE"
12130304,"VILLAGE","Gisimenti","ACTIVE"
12130305,"VILLAGE","Ubumwe","ACTIVE"
12130306,"VILLAGE","Ukwezi","ACTIVE"
12130307,"VILLAGE","Urumuri","ACTIVE"
12130401,"VILLAGE","Amahoro","ACTIVE"
12130402,"VILLAGE","Rebero","ACTIVE"
12130403,"VILLAGE","Ruturusu I","ACTIVE"
12130404,"VILLAGE","Ruturusu II","ACTIVE"
12130405,"VILLAGE","Ubumwe","ACTIVE"
12140101,"VILLAGE","Bisenga","ACTIVE"
12140102,"VILLAGE","Gakenyeri","ACTIVE"
12140103,"VILLAGE","Gasiza","ACTIVE"
12140104,"VILLAGE","Kidogo","ACTIVE"
12140201,"VILLAGE","Agatare","ACTIVE"
12140202,"VILLAGE","Gasagara","ACTIVE"
12140203,"VILLAGE","Kamasasa","ACTIVE"
12140204,"VILLAGE","Rugagi","ACTIVE"
12140205,"VILLAGE","Ryabazana","ACTIVE"
12140301,"VILLAGE","Abatangampundu","ACTIVE"
12140302,"VILLAGE","Amahoro","ACTIVE"
12140303,"VILLAGE","Isangano","ACTIVE"
12140304,"VILLAGE","Kabeza","ACTIVE"
12140305,"VILLAGE","Kalisimbi","ACTIVE"
12140306,"VILLAGE","Masango","ACTIVE"
12140401,"VILLAGE","Bwiza","ACTIVE"
12140402,"VILLAGE","Cyanamo","ACTIVE"
12140403,"VILLAGE","Gatare","ACTIVE"
12140404,"VILLAGE","Kamashashi","ACTIVE"
12140405,"VILLAGE","Mataba","ACTIVE"
12140406,"VILLAGE","Nyagakombe","ACTIVE"
12140407,"VILLAGE","Ruhangare","ACTIVE"
12140501,"VILLAGE","Busenyi","ACTIVE"
12140502,"VILLAGE","Kigabiro","ACTIVE"
12140503,"VILLAGE","Kinyana","ACTIVE"
12140504,"VILLAGE","Nyagisozi","ACTIVE"
12140601,"VILLAGE","Cyeru","ACTIVE"
12140602,"VILLAGE","Karambo","ACTIVE"
12140603,"VILLAGE","Kataruha","ACTIVE"
12140604,"VILLAGE","Mugeyo","ACTIVE"
12140605,"VILLAGE","Rugarama","ACTIVE"
12140606,"VILLAGE","Samuduha","ACTIVE"
12140701,"VILLAGE","Gisharara","ACTIVE"
12140702,"VILLAGE","Kabutare","ACTIVE"
12140703,"VILLAGE","Kanyinya","ACTIVE"
12140704,"VILLAGE","Kigarama","ACTIVE"
12140705,"VILLAGE","Nyarucundura","ACTIVE"
12140706,"VILLAGE","Runyonza","ACTIVE"
12140707,"VILLAGE","Urumuri","ACTIVE"
12140801,"VILLAGE","Kinyaga","ACTIVE"
12140802,"VILLAGE","Mirama","ACTIVE"
12140803,"VILLAGE","Nyagacyamo","ACTIVE"
12140804,"VILLAGE","Rugende","ACTIVE"
12140805,"VILLAGE","Ruhanga","ACTIVE"
12150101,"VILLAGE","Gasharu","ACTIVE"
12150102,"VILLAGE","Mulindi","ACTIVE"
12150103,"VILLAGE","Vugavuge","ACTIVE"
12150201,"VILLAGE","Kabarera","ACTIVE"
12150202,"VILLAGE","Kamusengo","ACTIVE"
12150203,"VILLAGE","Karekare","ACTIVE"
12150204,"VILLAGE","Karuranga","ACTIVE"
12150205,"VILLAGE","Nyakabande","ACTIVE"
12150301,"VILLAGE","Kabaliza","ACTIVE"
12150302,"VILLAGE","Nyamise","ACTIVE"
12150303,"VILLAGE","Rwanyanza","ACTIVE"
12150401,"VILLAGE","Cyili","ACTIVE"
12150402,"VILLAGE","Kacyatwa","ACTIVE"
12150403,"VILLAGE","Kandamira","ACTIVE"
12150404,"VILLAGE","Kantabana","ACTIVE"
12150405,"VILLAGE","Munini","ACTIVE"
12150501,"VILLAGE","Abanyangeyo","ACTIVE"
12150502,"VILLAGE","Kibenga","ACTIVE"
12150503,"VILLAGE","Nyamvumvu","ACTIVE"
12150601,"VILLAGE","Kamusare","ACTIVE"
12150602,"VILLAGE","Karwiru","ACTIVE"
12150603,"VILLAGE","Kigabiro","ACTIVE"
12150604,"VILLAGE","Rukerereza","ACTIVE"
12150605,"VILLAGE","Rwintare","ACTIVE"
13010101,"VILLAGE","Gahanga","ACTIVE"
13010102,"VILLAGE","Gatare","ACTIVE"
13010103,"VILLAGE","Gatovu","ACTIVE"
13010104,"VILLAGE","Rinini","ACTIVE"
13010105,"VILLAGE","Rwinanka","ACTIVE"
13010106,"VILLAGE","Ubumwe","ACTIVE"
13010201,"VILLAGE","Kabeza","ACTIVE"
13010202,"VILLAGE","Kabidandi","ACTIVE"
13010203,"VILLAGE","Kiyanja","ACTIVE"
13010204,"VILLAGE","Nyacyonga","ACTIVE"
13010205,"VILLAGE","Nyagafunzo","ACTIVE"
13010206,"VILLAGE","Nyakuguma","ACTIVE"
13010207,"VILLAGE","Rugando II","ACTIVE"
13010301,"VILLAGE","Amahoro","ACTIVE"
13010302,"VILLAGE","Bigo","ACTIVE"
13010303,"VILLAGE","Kabeza","ACTIVE"
13010304,"VILLAGE","Kamuyinga","ACTIVE"
13010305,"VILLAGE","Karembure","ACTIVE"
13010306,"VILLAGE","Kimena","ACTIVE"
13010307,"VILLAGE","Mubuga","ACTIVE"
13010308,"VILLAGE","Rwamaya","ACTIVE"
13010401,"VILLAGE","Kampuro","ACTIVE"
13010402,"VILLAGE","Kigasa","ACTIVE"
13010403,"VILLAGE","Mashyiga","ACTIVE"
13010404,"VILLAGE","Nyabigugu","ACTIVE"
13010405,"VILLAGE","Nyamuharaza","ACTIVE"
13010406,"VILLAGE","Rukore","ACTIVE"
13010407,"VILLAGE","Runyoni","ACTIVE"
13010408,"VILLAGE","Sabununga","ACTIVE"
13010501,"VILLAGE","Kigarama","ACTIVE"
13010502,"VILLAGE","Kinyana","ACTIVE"
13010503,"VILLAGE","Mugendo","ACTIVE"
13010504,"VILLAGE","Nunga I","ACTIVE"
13010505,"VILLAGE","Nunga II","ACTIVE"
13010506,"VILLAGE","Rugasa","ACTIVE"
13010601,"VILLAGE","Gahosha","ACTIVE"
13010602,"VILLAGE","Gashubi","ACTIVE"
13010603,"VILLAGE","Kaboshya","ACTIVE"
13010604,"VILLAGE","Karambo","ACTIVE"
13010605,"VILLAGE","Rebero","ACTIVE"
13010606,"VILLAGE","Rugando I","ACTIVE"
13020101,"VILLAGE","Amahoro","ACTIVE"
13020102,"VILLAGE","Gakoki","ACTIVE"
13020103,"VILLAGE","Gatenga","ACTIVE"
13020104,"VILLAGE","Ihuriro","ACTIVE"
13020105,"VILLAGE","Isangano","ACTIVE"
13020106,"VILLAGE","Rugari","ACTIVE"
13020201,"VILLAGE","Gwiza","ACTIVE"
13020202,"VILLAGE","Ihuriro","ACTIVE"
13020203,"VILLAGE","Jyambere","ACTIVE"
13020204,"VILLAGE","Kamabuye","ACTIVE"
13020205,"VILLAGE","Mahoro","ACTIVE"
13020206,"VILLAGE","Ramiro","ACTIVE"
13020207,"VILLAGE","Rebero","ACTIVE"
13020208,"VILLAGE","Rugwiro","ACTIVE"
13020209,"VILLAGE","Ruhuka","ACTIVE"
13020210,"VILLAGE","Sangwa","ACTIVE"
13020301,"VILLAGE","Bwiza","ACTIVE"
13020302,"VILLAGE","Cyeza","ACTIVE"
13020303,"VILLAGE","Gasabo","ACTIVE"
13020304,"VILLAGE","Ihuriro","ACTIVE"
13020305,"VILLAGE","Isonga","ACTIVE"
13020306,"VILLAGE","Juru","ACTIVE"
13020307,"VILLAGE","Marembo","ACTIVE"
13020308,"VILLAGE","Murambi","ACTIVE"
13020309,"VILLAGE","Nyanza","ACTIVE"
13020310,"VILLAGE","Rebero","ACTIVE"
13020311,"VILLAGE","Rusororo","ACTIVE"
13020312,"VILLAGE","Sabaganga","ACTIVE"
13020313,"VILLAGE","Taba","ACTIVE"
13020401,"VILLAGE","Bigo","ACTIVE"
13020402,"VILLAGE","Bisambu","ACTIVE"
13020403,"VILLAGE","Kabeza","ACTIVE"
13020404,"VILLAGE","Nyabikenke","ACTIVE"
13030101,"VILLAGE","Gatare","ACTIVE"
13030102,"VILLAGE","Kabuye I","ACTIVE"
13030103,"VILLAGE","Kabuye II","ACTIVE"
13030104,"VILLAGE","Kagunga I","ACTIVE"
13030105,"VILLAGE","Kagunga II","ACTIVE"
13030106,"VILLAGE","Rebero","ACTIVE"
13030201,"VILLAGE","Kanserege I","ACTIVE"
13030202,"VILLAGE","Kanserege II","ACTIVE"
13030203,"VILLAGE","Kanserege III","ACTIVE"
13030204,"VILLAGE","Marembo I","ACTIVE"
13030205,"VILLAGE","Marembo II","ACTIVE"
13030206,"VILLAGE","Marembo III","ACTIVE"
13030301,"VILLAGE","Kigugu I","ACTIVE"
13030302,"VILLAGE","Kigugu II","ACTIVE"
13030303,"VILLAGE","Kigugu III","ACTIVE"
13030304,"VILLAGE","Kinunga","ACTIVE"
13030305,"VILLAGE","Ruganwa I","ACTIVE"
13030306,"VILLAGE","Ruganwa II","ACTIVE"
13030307,"VILLAGE","Ruganwa III","ACTIVE"
13040101,"VILLAGE","Bwiza","ACTIVE"
13040102,"VILLAGE","Byimana","ACTIVE"
13040103,"VILLAGE","Ituze","ACTIVE"
13040104,"VILLAGE","Kanserege","ACTIVE"
13040105,"VILLAGE","Kinunga","ACTIVE"
13040201,"VILLAGE","Kamuna","ACTIVE"
13040202,"VILLAGE","Mugeyo","ACTIVE"
13040203,"VILLAGE","Muyange","ACTIVE"
13040204,"VILLAGE","Rugunga","ACTIVE"
13040301,"VILLAGE","Inshuti","ACTIVE"
13040302,"VILLAGE","Mpingayanyanza","ACTIVE"
13040303,"VILLAGE","Nyacyonga","ACTIVE"
13040304,"VILLAGE","Nyanza","ACTIVE"
13040305,"VILLAGE","Rukatsa","ACTIVE"
13040306,"VILLAGE","Taba","ACTIVE"
13050101,"VILLAGE","Amahoro","ACTIVE"
13050102,"VILLAGE","Antene","ACTIVE"
13050103,"VILLAGE","Bamporeze I","ACTIVE"
13050104,"VILLAGE","Bamporeze II","ACTIVE"
13050105,"VILLAGE","Gashyushya","ACTIVE"
13050106,"VILLAGE","Gishikiri","ACTIVE"
13050107,"VILLAGE","Hope","ACTIVE"
13050108,"VILLAGE","Kariyeri","ACTIVE"
13050109,"VILLAGE","Nyarugugu","ACTIVE"
13050110,"VILLAGE","Radari","ACTIVE"
13050111,"VILLAGE","Rukore","ACTIVE"
13050201,"VILLAGE","Akagera","ACTIVE"
13050202,"VILLAGE","Bwiza","ACTIVE"
13050203,"VILLAGE","Gasabo","ACTIVE"
13050204,"VILLAGE","Giporoso I","ACTIVE"
13050205,"VILLAGE","Giporoso II","ACTIVE"
13050206,"VILLAGE","Juru","ACTIVE"
13050207,"VILLAGE","Kabeza","ACTIVE"
13050208,"VILLAGE","Karisimbi","ACTIVE"
13050209,"VILLAGE","Muhabura","ACTIVE"
13050210,"VILLAGE","Mulindi","ACTIVE"
13050211,"VILLAGE","Nyarurembo","ACTIVE"
13050212,"VILLAGE","Nyenyeri","ACTIVE"
13050213,"VILLAGE","Rebero","ACTIVE"
13050301,"VILLAGE","Bitare","ACTIVE"
13050302,"VILLAGE","Byimana","ACTIVE"
13050303,"VILLAGE","Cyurusagara","ACTIVE"
13050304,"VILLAGE","Gakorokombe","ACTIVE"
13050305,"VILLAGE","Gikundiro","ACTIVE"
13050306,"VILLAGE","Gitarama","ACTIVE"
13050307,"VILLAGE","Karama","ACTIVE"
13050308,"VILLAGE","Nyabyunyu","ACTIVE"
13050309,"VILLAGE","Nyarutovu","ACTIVE"
13050310,"VILLAGE","Urukundo","ACTIVE"
13050401,"VILLAGE","Beninka","ACTIVE"
13050402,"VILLAGE","Bukunzi","ACTIVE"
13050403,"VILLAGE","Cyeru","ACTIVE"
13050404,"VILLAGE","Intwari","ACTIVE"
13050405,"VILLAGE","Itunda","ACTIVE"
13050406,"VILLAGE","Kavumu","ACTIVE"
13050407,"VILLAGE","Susuruka","ACTIVE"
13050408,"VILLAGE","Ubumwe","ACTIVE"
13050409,"VILLAGE","Umunara","ACTIVE"
13050410,"VILLAGE","Uwabarezi","ACTIVE"
13050411,"VILLAGE","Zirakamwa","ACTIVE"
13060101,"VILLAGE","Amajyambere","ACTIVE"
13060102,"VILLAGE","Gasharu","ACTIVE"
13060103,"VILLAGE","Sakirwa","ACTIVE"
13060104,"VILLAGE","Umunyinya","ACTIVE"
13060201,"VILLAGE","Gashiha","ACTIVE"
13060202,"VILLAGE","Iriba","ACTIVE"
13060203,"VILLAGE","Multimedia","ACTIVE"
13060204,"VILLAGE","Umunyinya","ACTIVE"
13060205,"VILLAGE","Umuremure","ACTIVE"
13060206,"VILLAGE","Urugero","ACTIVE"
13060301,"VILLAGE","Gasave","ACTIVE"
13060302,"VILLAGE","Isoko","ACTIVE"
13060303,"VILLAGE","Karisimbi","ACTIVE"
13060304,"VILLAGE","Kicukiro","ACTIVE"
13060305,"VILLAGE","Triangle","ACTIVE"
13060306,"VILLAGE","Ubumwe","ACTIVE"
13060401,"VILLAGE","Ahitegeye","ACTIVE"
13060402,"VILLAGE","Intaho","ACTIVE"
13060403,"VILLAGE","Iriba","ACTIVE"
13060404,"VILLAGE","Isangano","ACTIVE"
13060405,"VILLAGE","Urugero","ACTIVE"
13070101,"VILLAGE","Gakokobe","ACTIVE"
13070102,"VILLAGE","Gatare","ACTIVE"
13070103,"VILLAGE","Imena","ACTIVE"
13070104,"VILLAGE","Ituze","ACTIVE"
13070105,"VILLAGE","Kabutare","ACTIVE"
13070106,"VILLAGE","Kimisange","ACTIVE"
13070107,"VILLAGE","Nyenyeri","ACTIVE"
13070108,"VILLAGE","Ubumenyi","ACTIVE"
13070201,"VILLAGE","Ibuga","ACTIVE"
13070202,"VILLAGE","Ihuriro","ACTIVE"
13070203,"VILLAGE","Murambi","ACTIVE"
13070204,"VILLAGE","Rutoki","ACTIVE"
13070205,"VILLAGE","Taba","ACTIVE"
13070206,"VILLAGE","Terimbere","ACTIVE"
13070207,"VILLAGE","Ubutare","ACTIVE"
13070208,"VILLAGE","Umurimo","ACTIVE"
13070301,"VILLAGE","Akimana","ACTIVE"
13070302,"VILLAGE","Amahoro","ACTIVE"
13070303,"VILLAGE","Byimana","ACTIVE"
13070304,"VILLAGE","Indatwa","ACTIVE"
13070305,"VILLAGE","Ingenzi","ACTIVE"
13070306,"VILLAGE","Kabeza","ACTIVE"
13070307,"VILLAGE","Karurayi","ACTIVE"
13070308,"VILLAGE","Mataba","ACTIVE"
13070309,"VILLAGE","Umucyo","ACTIVE"
13070401,"VILLAGE","Kamabuye","ACTIVE"
13070402,"VILLAGE","Karuyenzi","ACTIVE"
13070403,"VILLAGE","Kivu","ACTIVE"
13070404,"VILLAGE","Rebero","ACTIVE"
13070405,"VILLAGE","Twishorezo","ACTIVE"
13070406,"VILLAGE","Zuba","ACTIVE"
13070501,"VILLAGE","Amajyambere","ACTIVE"
13070502,"VILLAGE","Bwiza","ACTIVE"
13070503,"VILLAGE","Nyarurembo","ACTIVE"
13070504,"VILLAGE","Ubumwe","ACTIVE"
13070505,"VILLAGE","Umutekano","ACTIVE"
13070506,"VILLAGE","Urumuri","ACTIVE"
13070507,"VILLAGE","Uwateke","ACTIVE"
13080101,"VILLAGE","Kababyeyi","ACTIVE"
13080102,"VILLAGE","Ayabaraya","ACTIVE"
13080103,"VILLAGE","Nyamico","ACTIVE"
13080104,"VILLAGE","Nyamyijima","ACTIVE"
13080105,"VILLAGE","Nyirakavomo","ACTIVE"
13080106,"VILLAGE","Rususa","ACTIVE"
13080201,"VILLAGE","Biryogo","ACTIVE"
